Year,VG_Global_Sales_Millions,VG_NA_Sales_Millions,VG_Title_Count,VG_Top_Genre
1980,11.379999999999999,10.59,9,Misc
1981,35.77,33.4,46,Action
1982,28.86,26.92,36,Action
1983,16.79,7.76,17,Action
1984,50.36,33.28,14,Puzzle
1985,53.940000000000005,33.73,14,Platform
1986,37.07,12.5,21,Action
1987,21.74,8.459999999999999,16,Sports
1988,47.22,23.869999999999997,15,Platform
1989,73.45,45.15,17,Puzzle
1990,49.39,25.46,16,Action
1991,32.23,12.76,41,Sports
1992,76.16,33.87,43,Fighting
1993,45.980000000000004,15.120000000000001,60,Fighting
1994,79.17,28.150000000000002,121,Fighting
1995,88.11,24.82,219,Fighting
1996,199.15,86.76,263,Sports
1997,200.98,94.75,289,Sports
1998,256.47,128.36,379,Sports
1999,251.27,126.06,338,Sports
2000,201.56,94.49,349,Sports
2001,331.47,173.98,482,Sports
2002,395.52,216.19,829,Sports
2003,357.85,193.59,775,Action
2004,419.31,222.59,763,Action
2005,459.94,242.61,941,Action
2006,521.04,263.12,1008,Action
2007,611.13,312.05,1202,Action
2008,678.9,351.44,1428,Action
2009,667.3,338.85,1431,Action
2010,600.45,304.24,1259,Action
2011,515.99,241.06,1139,Action
2012,363.54,154.96,657,Action
2013,368.11,154.77,546,Action
2014,337.05,131.97,582,Action
2015,264.44,102.82,614,Action
2016,70.92999999999999,22.66,344,Action
2017,0.05,0.0,3,Role-Playing
2020,0.29,0.27,1,Simulation
